id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1555059485550460928,1555059485550460928,2022-08-04 07:14:07 CEST,2022-08-04,07:14:07,+0200,966389244238409728,jimenacastelli,jime castelli,,xq nadie te avisa lo difícil que es elegir una carrera?,es,[],[],[],0,0,3,[],[],https://twitter.com/jimenacastelli/status/1555059485550460928,False,,0,,,,,,,,[],,,,
1555055970677669891,1555055970677669891,2022-08-04 07:00:09 CEST,2022-08-04,07:00:09,+0200,1484329902195105793,jaezzafiato,🌬 Cary,,Todos llorando por desamores y yo llorando pq no sé que carrera elegir,es,[],[],[],0,0,4,[],[],https://twitter.com/jaezzafiato/status/1555055970677669891,False,,0,,,,,,,,[],,,,
1555041214956679168,1555033332634755072,2022-08-04 06:01:31 CEST,2022-08-04,06:01:31,+0200,1432474653532905479,kimi13062013,Kimi,,"@SwagDeysi13 Miedo de que no pueda elegir la carrera que me voy a estudiar, no se como hacerlo y me da miedo de que si me equivoco pueda fallar y no lograr nada 😞.",es,[],[],[],0,1,1,[],[],https://twitter.com/kimi13062013/status/1555041214956679168,False,,0,,,,,,,,"[{'screen_name': 'SwagDeysi13', 'name': 'SwagDeysi🐨🐥ᴸⁱˡᵃᶜ ʷⁱⁿᵉ', 'id': '979936305642704897'}]",,,,
1555035951977619457,1554884868709949444,2022-08-04 05:40:36 CEST,2022-08-04,05:40:36,+0200,1026681767779094529,majosaurios,Bebeista Bebelin,,"@SofiaAltieri Si, cuando hice mi examen de admisión para entrar a la prepa, y otra vez cuando ya iba a terminar la prepa y tenía k elegir carrera",es,[],[],[],0,0,0,[],[],https://twitter.com/majosaurios/status/1555035951977619457,False,,0,,,,,,,,"[{'screen_name': 'SofiaAltieri', 'name': 'ENFP bimbo golden retriever', 'id': '260592348'}]",,,,
1555032330745651200,1555032330745651200,2022-08-04 05:26:13 CEST,2022-08-04,05:26:13,+0200,1131034905205456897,analuzheredia2,ana luz❤️‍🔥,,El miedo que me da tener elegir una carrera y que termine sin gustarme,es,[],[],[],0,0,1,[],[],https://twitter.com/analuzheredia2/status/1555032330745651200,False,,0,,,,,,,,[],,,,
1555027398600658944,1554874101772197890,2022-08-04 05:06:37 CEST,2022-08-04,05:06:37,+0200,4765585146,luciru_,IURI,,"@_JuliBere @marieldemente Sii, obligarse uno mismo para seguir cuesta, pero siempre es mejor, a mí me sirvió juntarme con mis amigas, elegir la carrera que me gustaba y entrenar, me costó pero ahora estoy mucho mejor.",es,[],[],[],0,0,0,[],[],https://twitter.com/Luciru_/status/1555027398600658944,False,,0,,,,,,,,"[{'screen_name': '_JuliBere', 'name': 'atnapirus', 'id': '260605584'}, {'screen_name': 'marieldemente', 'name': '💚mariel💚', 'id': '18135441'}]",,,,
1555025321480491008,1555025321480491008,2022-08-04 04:58:22 CEST,2022-08-04,04:58:22,+0200,1323628356957593601,whasabby,ִֶָ,,"q se tomen el tiempo de elegir bn la carrera y q sea una q digan fua está la quiero, eso hará q se la lleven re fácil hasta q acaben pq pues les gusta lo q están estudiando",es,[],[],[],1,0,0,[],[],https://twitter.com/whasabby/status/1555025321480491008,False,https://twitter.com/cclife/status/1554832863010312193,0,,,,,,,,[],,,,
1555021508535357441,1555020710271238161,2022-08-04 04:43:13 CEST,2022-08-04,04:43:13,+0200,992974524567212032,luvxkyuni,mar ๑♡՞,,@LibertySan_ aún estamos en etapa adolescentes sin pensar en que hacer con nuestro futuro y que carrera elegir,es,[],[],[],0,0,0,[],[],https://twitter.com/luvxkyuni/status/1555021508535357441,False,,0,,,,,,,,"[{'screen_name': 'LibertySan_', 'name': 'Liberty⁴⁴ 🗽 VOLKACIO NOVIOS', 'id': '1445184757181075458'}]",,,,
1555020933609525248,1555020933609525248,2022-08-04 04:40:56 CEST,2022-08-04,04:40:56,+0200,49848950,linaecheverri,Lina Echeverri,,El 🗓 19 de agosto es nuestro magno evento ✨Generación URosario✨ donde jóvenes interesados en elegir su carrera profesional conocerán la oferta de una educación excepcional a través de experiencias extraordinarias 🌟   @URosario    https://t.co/c4WfFl93Cr  https://t.co/yLNQiGn7Bt,es,"[{'screen_name': 'urosario', 'name': 'urosario', 'id': '65440006'}]",['https://www.urosario.edu.co/Generacion-URosario/Inicio/'],"['https://pbs.twimg.com/media/FZSLS45WQAEpitV.jpg', 'https://pbs.twimg.com/media/FZSLS46WYAIIai7.jpg']",0,0,0,[],[],https://twitter.com/LinaEcheverri/status/1555020933609525248,False,,1,https://pbs.twimg.com/media/FZSLS45WQAEpitV.jpg,,,,,,,[],,,,
1555008895168413696,1555008895168413696,2022-08-04 03:53:05 CEST,2022-08-04,03:53:05,+0200,1062551944848465920,foreverrain7_,luzi 💫,,"dios por faavor ya no me bombardeen con cosas relacionadas a elegir carrera o estudios BASTA NO PUEDO MÁS VOY A LLORAR O NO SÉ, pero basta",es,[],[],[],0,0,1,[],[],https://twitter.com/ForeverRain7_/status/1555008895168413696,False,,0,,,,,,,,[],,,,
1555007231757795331,1555007231757795331,2022-08-04 03:46:29 CEST,2022-08-04,03:46:29,+0200,1214019916581310466,aeroresistencia,Manfred Carrera A.,,Este 7 de octubre deberíamos no solo elegir a los alcaldes y presidentes regionales sino también a los nuevos congresistas y presidente de la República. #QueSeVayanTodosYa,es,[],[],[],1,1,2,['quesevayantodosya'],[],https://twitter.com/aeroresistencia/status/1555007231757795331,False,,0,,,,,,,,[],,,,
1554998495152570368,1554998495152570368,2022-08-04 03:11:46 CEST,2022-08-04,03:11:46,+0200,1069308714539200519,ivanahb05,Ivana,,"cada tanto me doy una vuelta por sociología general para recordar porqué elegí la carrera y, sí, la vuelvo a elegir",es,[],[],[],0,0,0,[],[],https://twitter.com/ivanahb05/status/1554998495152570368,False,,0,,,,,,,,[],,,,
1554991764494336001,1554991764494336001,2022-08-04 02:45:01 CEST,2022-08-04,02:45:01,+0200,1188804799514497026,aramiiferrerm_,Cielito,,"Mala idea elegir una carrera tan pesada, estar casi 12 horas en el colegio y terminar el día con otras 4 horas de gym🫠 Ni yo sé de dónde quito tanta pila",es,[],[],[],0,0,0,[],[],https://twitter.com/aramiiferrerm_/status/1554991764494336001,False,,0,,,,,,,,[],,,,
1554991413611282437,1554911507812597760,2022-08-04 02:43:38 CEST,2022-08-04,02:43:38,+0200,766838540424638464,guadabua,ua,,@ClaritaMasuet qué nervios no sé qué carrera elegir,es,[],[],[],1,0,1,[],[],https://twitter.com/guadabua/status/1554991413611282437,False,,0,,,,,,,,"[{'screen_name': 'ClaritaMasuet', 'name': 'clarita', 'id': '1039222300141387777'}]",,,,
1554991190906388481,1554991190906388481,2022-08-04 02:42:44 CEST,2022-08-04,02:42:44,+0200,1241641276648361984,frnceg7rc,frann,,estoy entre la birra o mi carrera.. ya saben que voy a elegir no???,es,[],[],[],1,0,1,[],[],https://twitter.com/frnceg7RC/status/1554991190906388481,False,,0,,,,,,,,[],,,,
1554987490175373312,1554987490175373312,2022-08-04 02:28:02 CEST,2022-08-04,02:28:02,+0200,1381980414844284929,i997boyjk,ًً Pilar lvs mar 📀,,Que miedo pensar que pronto tengo que elegir que carrera estudiar 😞,es,[],[],[],0,0,0,[],[],https://twitter.com/i997boyjk/status/1554987490175373312,False,,0,,,,,,,,[],,,,
1554984700011331586,1554984700011331586,2022-08-04 02:16:57 CEST,2022-08-04,02:16:57,+0200,53840825,imcomx,IMCO,,Elegir una carrera no es una decisión que debe tomarse a la ligera. En  https://t.co/cChQhk9uke medimos y actualizamos cada año los costos y beneficios de 55 grupos de licenciaturas y 19 carreras técnicas✏️. ¡Consúltala y compártela con quien pueda encontrarla útil!👩🏾‍🎓🧑🏼‍🎓  https://t.co/Cg62DRLxUE,es,[],['http://comparacarreras.org'],['https://pbs.twimg.com/media/FZRqV5HXEAYVLeo.jpg'],0,5,16,[],[],https://twitter.com/imcomx/status/1554984700011331586,False,,1,https://pbs.twimg.com/media/FZRqV5HXEAYVLeo.jpg,,,,,,,[],,,,
1554981864523419649,1554981864523419649,2022-08-04 02:05:41 CEST,2022-08-04,02:05:41,+0200,1277780927150727174,mmmmicaaaaa,mi ♈,,pq tenemos q elegir una carrera con 17/18 años POR QUEEEEEEEE,es,[],[],[],0,0,0,[],[],https://twitter.com/mmmmicaaaaa/status/1554981864523419649,False,,0,,,,,,,,[],,,,
1554976103940251648,1554968390577446913,2022-08-04 01:42:47 CEST,2022-08-04,01:42:47,+0200,1075473666299682816,fumocirno,Dr. Pepper🇻🇦,,"@sara_torres43 Siento que está muy xs y que algo como alguna ingeniería en alimentos o algo así estaría mas cul  Pero no se, siempre he batallado al elegir carrera y no me soprende que me sienta así",es,[],[],[],1,0,0,[],[],https://twitter.com/FumoCirno/status/1554976103940251648,False,,0,,,,,,,,"[{'screen_name': 'sara_torres43', 'name': 'lavidadesarilupis - 2022', 'id': '1318977460738949120'}]",,,,
1554974772290895872,1554974772290895872,2022-08-04 01:37:30 CEST,2022-08-04,01:37:30,+0200,899783695334342656,maletorres_,ᴍᴀʟᴇɴᴀ,,Que dificil elegir una carrera en un pais que se viene a pique,es,[],[],[],0,2,68,[],[],https://twitter.com/maletorres_/status/1554974772290895872,False,,0,,,,,,,,[],,,,
1554960401695227909,1554960401695227909,2022-08-04 00:40:24 CEST,2022-08-04,00:40:24,+0200,2845123461,enzobuffaa,Enzo,,Carrera de mierda que vengo a elegir yo también me cago en la mierda,es,[],[],[],0,0,0,[],[],https://twitter.com/enzobuffaa/status/1554960401695227909,False,,0,,,,,,,,[],,,,
1554958299870531584,1554958299870531584,2022-08-04 00:32:03 CEST,2022-08-04,00:32:03,+0200,1260775088573603840,taealfajor,Alfajor⁷🎸,,Linda carrera fui a elegir la concha de mí vieja,es,[],[],[],0,0,2,[],[],https://twitter.com/taealfajor/status/1554958299870531584,False,,0,,,,,,,,[],,,,
1554950910002040833,1554950910002040833,2022-08-04 00:02:41 CEST,2022-08-04,00:02:41,+0200,994026504672694272,eleencd,𝕰𝖑𝖊𝖊𝖓,,mi viejo: me pregunta sobre que carrera voy a elegir  yo: hoy aprendí a hacer arroz 😎,es,[],[],[],1,0,3,[],[],https://twitter.com/eleencd/status/1554950910002040833,False,,0,,,,,,,,[],,,,
1554950761636941824,1554950761636941824,2022-08-04 00:02:05 CEST,2022-08-04,00:02:05,+0200,48746818,teccr,TEC Costa Rica,,"'Buscá apoyo si aún estás indeciso o indecisa' para elegir tu carrera del TEC. Carolina Solano, asesora psicoeducativa, nos brinda recomendaciones para quienes aún están indecisos de qué profesión marcar. El programa completo en:  https://t.co/HeQIDQGH5J  https://t.co/KrBTPXLgzu",es,[],['https://youtu.be/x7PiQ_cEtt4'],[],0,0,1,[],[],https://twitter.com/Teccr/status/1554950761636941824,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1554950548012556290/pu/img/THL2AxaJVueFt67y.jpg,,,,,,,[],,,,
1554946254760722437,1554943586420015105,2022-08-03 23:44:11 CEST,2022-08-03,23:44:11,+0200,1225576370211840001,pazseokie,pazzy,,"@fullrmoon fuera de joda y de toda broma, yo dejé cs politicas y me vine a cs biologicas porq dije q en caso de una catástrofe natural iban a elegir para salvar a los que tenian una carrera relacionada a rehacer la vida en otro lado o acá mismo",es,[],[],[],2,0,0,[],[],https://twitter.com/pazseokie/status/1554946254760722437,False,,0,,,,,,,,"[{'screen_name': 'fullrmoon', 'name': 'ner', 'id': '1242983373343096838'}]",,,,
1554944183416365056,1554944183416365056,2022-08-03 23:35:57 CEST,2022-08-03,23:35:57,+0200,2205768151,libechunchele,ליבי 🥀,,"Me vine al MNBA y, después de 10 años, me encontré a mi profe de Historia del Arte de la Escuela de la Joya dando una visita guiada. Medio que ella fue uno de los puntapié que me hicieron elegir la carrera de Artes.",es,[],[],[],1,0,7,[],[],https://twitter.com/libechunchele/status/1554944183416365056,False,,0,,,,,,,,[],,,,
1554941284632215552,1554941284632215552,2022-08-03 23:24:26 CEST,2022-08-03,23:24:26,+0200,1422054842877546498,_itadorito,tomato!!🪷,,Me choca que mi hermana haya escogido psicología de carrera porque esa era mi segunda opción a elegir y ahora siento que ya no puedo pq ella ya la eligió 😡,es,[],[],[],0,0,0,[],[],https://twitter.com/_itadorito/status/1554941284632215552,False,,0,,,,,,,,[],,,,
1554939549704278016,1554939549704278016,2022-08-03 23:17:32 CEST,2022-08-03,23:17:32,+0200,1673373829,daianaagomez_,Dαιαɳα,,"lo difícil q es elegir una carrera boludo, deja nomás jajjaaj",es,[],[],[],0,0,0,[],[],https://twitter.com/daianaagomez_/status/1554939549704278016,False,,0,,,,,,,,[],,,,
1554936549925601286,1554936549925601286,2022-08-03 23:05:37 CEST,2022-08-03,23:05:37,+0200,1128790250233270272,med_amargado,El medico amargado,,"Hilo🧵🪡  Terminé la carrera de medicina, ¿Cuál es el mejor camino a seguir?  Hay muchos, no sé cuál es el mejor. Cada quien debe elegir hacia dónde ir.  Comentaré algunos, si faltan ayúdenme a completar el 🧵, si en alguno estoy mal corriganme. Pongan su experiencia…",es,[],[],[],4,9,107,[],[],https://twitter.com/med_amargado/status/1554936549925601286,False,,0,,,,,,,,[],,,,
1554934934258810882,1554934934258810882,2022-08-03 22:59:12 CEST,2022-08-03,22:59:12,+0200,1876595791,yaneliglo,Yanelazy,,"Confieso que todavía odio a una excompañera de la carrera porque conocía la universidad, la ciudad y todas las bibliotecas y siempre nos ganaba los préstamos de libros únicos.  Yo, foránea y pobre, tenía que elegir entre comer algo y sacar mis copias :(   O de plano, no leer.",es,[],[],[],1,0,1,[],[],https://twitter.com/YaneliGlo/status/1554934934258810882,False,,0,,,,,,,,[],,,,
1554934019904524289,1554934019904524289,2022-08-03 22:55:34 CEST,2022-08-03,22:55:34,+0200,1224525760368726017,thegloomy_boy,AQUILES 🫠,,"Me siento de la verga, todos van a avanzar y yo estoy estancado solamente por la perra falta de cupo y por elegir la carrera mas demandada, odio todo",es,[],[],[],0,0,0,[],[],https://twitter.com/thegloomy_boy/status/1554934019904524289,False,,0,,,,,,,,[],,,,
1554932881709060096,1554932881709060096,2022-08-03 22:51:02 CEST,2022-08-03,22:51:02,+0200,1212625687518990338,_ricitos_,•,,Mi mamá ya me ta diciendo que me centre a elegir una carrera universitaria🥹,es,[],[],[],0,0,0,[],[],https://twitter.com/_ricitos_/status/1554932881709060096,False,,0,,,,,,,,[],,,,
1554930899095003136,1554927565223170050,2022-08-03 22:43:10 CEST,2022-08-03,22:43:10,+0200,1509926944284020740,santiagocierray,Santiago,,@ChakNorris93 Algún día contaré cuando tuve que elegir entre una carrera musical prometedora en la Movida y estudiar medicina.,es,[],[],[],2,0,17,[],[],https://twitter.com/santiagocierray/status/1554930899095003136,False,,0,,,,,,,,"[{'screen_name': 'ChakNorris93', 'name': 'Chak Norris', 'id': '814452134951456769'}]",,,,
1554929635397455875,1554929635397455875,2022-08-03 22:38:08 CEST,2022-08-03,22:38:08,+0200,1289804158049157121,willowfleur_,mar,,y lo que me costó elegir una canción más fácil fue elegir carrera universitaria,es,[],[],[],0,0,0,[],[],https://twitter.com/willowfleur_/status/1554929635397455875,False,https://twitter.com/willowfleur_/status/1554928396991348736,0,,,,,,,,[],,,,
1554927909588058113,1554927909588058113,2022-08-03 22:31:17 CEST,2022-08-03,22:31:17,+0200,1267601302193831936,franyimar18,franyi,,"No profe, no tengo razones para elegir esta carrera, literalmente me están obligando",es,[],[],[],0,0,0,[],[],https://twitter.com/franyimar18/status/1554927909588058113,False,,0,,,,,,,,[],,,,
1554923500825092098,1554923500825092098,2022-08-03 22:13:46 CEST,2022-08-03,22:13:46,+0200,3226435958,rivera_fabian17,Fabian Del Real Rivera,,No sabia lo difícil que puede ser elegir una carrera,es,[],[],[],0,0,0,[],[],https://twitter.com/Rivera_Fabian17/status/1554923500825092098,False,,0,,,,,,,,[],,,,
1554920038783750146,1554920038783750146,2022-08-03 22:00:00 CEST,2022-08-03,22:00:00,+0200,2470106503,ueesoficial,UNIVERSIDAD EVANGÉLICA DE EL SALVADOR,,"¿Aún tienes dudas de qué carrera estudiar en la universidad? Escucha nuestro podcast: Mi carrera ideal, en donde conversamos sobre cómo puedes elegir tu carrera ideal tomando en cuenta los elementos importantes como intereses, actitudes, entre otros.  👉  https://t.co/xVPXV3ABWo  https://t.co/QVfZEGrsj6",es,[],['https://sptfy.com/7qP2'],['https://pbs.twimg.com/media/FYyWRTtWYAAMgMC.jpg'],0,0,0,[],[],https://twitter.com/ueesoficial/status/1554920038783750146,False,,1,https://pbs.twimg.com/media/FYyWRTtWYAAMgMC.jpg,,,,,,,[],,,,
1554919962736599040,1554919962736599040,2022-08-03 21:59:42 CEST,2022-08-03,21:59:42,+0200,1178097199487606790,bronnistic,Hamdy,,En cinco meses debo elegir una carrera y aún no me decido entre nueve,es,[],[],[],0,0,0,[],[],https://twitter.com/Bronnistic/status/1554919962736599040,False,,0,,,,,,,,[],,,,
1554914800412594177,1554914800412594177,2022-08-03 21:39:11 CEST,2022-08-03,21:39:11,+0200,3378154234,issachurruarin,isa CH,,Que caras están las zapatillas... con lo q salen ahora elegir unas zapas es como elegir una carrera,es,[],[],[],0,0,1,[],[],https://twitter.com/IssaChurruarin/status/1554914800412594177,False,,0,,,,,,,,[],,,,
1554910756763848705,1554910756763848705,2022-08-03 21:23:07 CEST,2022-08-03,21:23:07,+0200,1431001328466153475,alimac05,☀️Cami♡//🇦🇷VOY A VER A HARRY//♡,,"Nunca estuve tan decidida a hacer algo hasta que me tocó elegir una carrera , amo todo",es,[],[],[],1,0,0,[],[],https://twitter.com/alimac05/status/1554910756763848705,False,,0,,,,,,,,[],,,,
1554907485340930050,1554892688368947200,2022-08-03 21:10:07 CEST,2022-08-03,21:10:07,+0200,1425855562810597380,annabel78147077,Anna Belen,,@AngelaLeivaOk #angelaresponde la vida la tu carrera y la música te abrieron Miles de puertas pero si tuvieras que elegir una de esas puertas que se te abrieron con cual te quedas,es,[],[],[],0,0,1,['angelaresponde'],[],https://twitter.com/AnnaBel78147077/status/1554907485340930050,False,,0,,,,,,,,"[{'screen_name': 'AngelaLeivaOk', 'name': 'Angela Leiva', 'id': '269613048'}]",,,,
1554905337420861442,1554880899409387520,2022-08-03 21:01:35 CEST,2022-08-03,21:01:35,+0200,1486433826821783563,joshuahdezm,Joshua Hernández Meza,,@gabrielecornejo Fue una muy difícil respuesta es peor que elegir carrera,es,[],[],[],0,0,0,[],[],https://twitter.com/JoshuaHdezM/status/1554905337420861442,False,,0,,,,,,,,"[{'screen_name': 'gabrielecornejo', 'name': 'Gabriela Cornejo', 'id': '1308772220'}]",,,,
1554889423979945984,1554156679972921344,2022-08-03 19:58:21 CEST,2022-08-03,19:58:21,+0200,2451275680,troll_lolarg,JorgeOK.,,"@perrosanxemusic @bezier15 @sofiisandoval_ @iamaroba_C @zo0manatomico @Wolfen123 Gracias por revisar mi contenido. Me da la certeza de que, por lo menos, lo que comento es relevante. Por lo otro, vos sos libre de elegir la carrera que quieras. Ahora bien, si no sos capaz de analizar que mierda de futuro tendras con eso, es un problema tuyo. Sera del pais tmbn",es,[],[],[],0,0,0,[],[],https://twitter.com/Troll_lolArg/status/1554889423979945984,False,,0,,,,,,,,"[{'screen_name': 'perrosanxemusic', 'name': 'Perrosanxe', 'id': '202809140'}, {'screen_name': 'bezier15', 'name': 'Martin Bezier', 'id': '713049351224967168'}, {'screen_name': 'sofiisandoval_', 'name': 'sofia', 'id': '1339817689175511041'}, {'screen_name': 'iamaroba_C', 'name': 'arobinskis', 'id': '1288224814705123328'}, {'screen_name': 'zo0manatomico', 'name': 'cams ▽ ⚢', 'id': '1011615842'}, {'screen_name': 'Wolfen123', 'name': 'consume panchos', 'id': '4505965301'}]",,,,
